id,sim_time,error
991,31.46604323387146,8.12
992,31.46604323387146,8.01
993,31.519509077072144,8.01
994,31.519509077072144,8.01
995,31.570924043655396,8.01
996,31.62292718887329,8.01
997,31.693010091781616,8.01
998,31.756237030029297,3.94
999,31.80786108970642,3.95
1000,31.913408041000366,2.51
1001,31.966224193572998,1.59
1002,32.01921105384827,1.67
1003,32.01921105384827,1.67
1004,32.079137086868286,1.67
1005,32.13061499595642,1.67
1006,32.18266010284424,1.11
1007,32.18266010284424,1.11
1008,32.2352180480957,1.29
1009,32.2352180480957,1.29
1010,32.28555917739868,1.29
1011,32.28555917739868,1.29
1012,32.347278118133545,1.29
1013,32.347278118133545,2.42
1014,32.399017095565796,2.69
1015,32.399017095565796,3.08
1016,32.455756187438965,3.08
1017,32.455756187438965,3.08
1018,32.508825063705444,3.08
1019,32.56004214286804,2.64
1020,32.56004214286804,2.26
1021,32.61055612564087,2.68
1022,32.61055612564087,2.68
1023,32.66221618652344,2.68
1024,32.66221618652344,2.68
1025,32.713478088378906,6.96
1026,32.76427102088928,5.78
1027,32.76427102088928,6.27
1028,32.81473922729492,6.27
1029,32.81473922729492,7.17
1030,32.87985801696777,7.17
1031,32.87985801696777,7.17
1032,32.93175411224365,7.17
1033,32.93175411224365,7.17
1034,32.984697103500366,7.23
1035,32.984697103500366,7.23
1036,33.03998613357544,8.24
1037,33.03998613357544,8.24
1038,33.090150117874146,8.24
1039,33.090150117874146,8.24
1040,33.14150905609131,8.24
1041,33.14150905609131,14.84
1042,33.19374418258667,15.61
1043,33.19374418258667,16.38
1044,33.265122175216675,16.38
1045,33.265122175216675,16.38
1046,33.31580209732056,16.38
1047,33.31580209732056,16.38
1048,33.36661100387573,17.01
1049,33.36661100387573,17.01
1050,33.43842005729675,17.15
1051,33.43842005729675,17.07
1052,33.49162316322327,17.07
1053,33.49162316322327,17.07
1054,33.54204511642456,17.07
1055,33.54204511642456,17.07
1056,33.61546611785889,13.52
1057,33.61546611785889,13.52
1058,33.666460037231445,13.52
1059,33.666460037231445,13.52
1060,33.71788311004639,13.52
1061,33.71788311004639,13.52
1062,33.777825117111206,17.03
1063,33.777825117111206,14.9
1064,33.83012318611145,14.86
1065,33.83012318611145,14.65
1066,33.88204503059387,14.65
1067,33.88204503059387,14.65
1068,33.93218207359314,15.48
1069,33.93218207359314,15.15
1070,33.98551106452942,15.31
1071,33.98551106452942,15.13
1072,34.0441632270813,14.85
1073,34.0441632270813,14.85
1074,34.09461522102356,14.85
1075,34.09461522102356,14.85
1076,34.14906311035156,13.92
1077,34.14906311035156,15.15
1078,34.23021411895752,14.93
1079,34.23021411895752,14.93
1080,34.28456211090088,14.93
1081,34.28456211090088,14.93
1082,34.345020055770874,14.93
1083,34.345020055770874,14.93
1084,34.395737171173096,14.93
1085,34.395737171173096,14.93
1086,34.446168184280396,14.93
1087,34.446168184280396,14.93
1088,34.49712300300598,14.93
1089,34.49712300300598,14.93
1090,34.54868507385254,13.47
1091,34.60202121734619,13.41
1092,34.60202121734619,13.41
1093,34.653308153152466,13.16
1094,34.653308153152466,13.16
1095,34.70455312728882,13.16
1096,34.70455312728882,13.16
1097,34.75789213180542,14.91
1098,34.80892610549927,13.97
1099,34.86095905303955,13.97
1100,34.86095905303955,13.97
1101,34.91559720039368,13.97
1102,34.91559720039368,13.22
1103,34.97666001319885,12.85
1104,34.97666001319885,12.85
1105,35.02933120727539,12.09
1106,35.02933120727539,12.07
1107,35.080934047698975,12.07
1108,35.080934047698975,12.07
1109,35.13529706001282,12.12
1110,35.13529706001282,12.12
1111,35.187058210372925,12.43
1112,35.187058210372925,12.19
1113,35.23938608169556,12.66
1114,35.23938608169556,12.66
1115,35.29069209098816,12.66
1116,35.341586112976074,11.98
1117,35.39914417266846,11.45
1118,35.39914417266846,11.45
1119,35.450345039367676,11.09
1120,35.450345039367676,11.09
1121,35.5013530254364,11.09
1122,35.5013530254364,11.09
1123,35.5548141002655,11.09
1124,35.5548141002655,10.76
1125,35.61076903343201,9.26
1126,35.61076903343201,8.85
1127,35.66453719139099,8.85
1128,35.66453719139099,8.85
1129,35.71597719192505,8.85
1130,35.71597719192505,8.85
1131,35.811397075653076,7.47
1132,35.811397075653076,7.52
1133,35.86464810371399,7.54
1134,35.86464810371399,7.54
1135,35.92030119895935,7.54
1136,35.9894700050354,6.92
1137,35.9894700050354,6.92
1138,36.051234006881714,6.92
1139,36.10725402832031,6.71
1140,36.10725402832031,6.71
1141,36.158573150634766,6.71
1142,36.2339391708374,8.7
1143,36.2339391708374,8.7
1144,36.285598039627075,8.7
1145,36.35297203063965,8.7
1146,36.35297203063965,8.24
1147,36.41352319717407,8.24
1148,36.41352319717407,8.46
1149,36.46483612060547,8.46
1150,36.46483612060547,8.46
1151,36.51578402519226,8.46
1152,36.51578402519226,8.46
1153,36.5663161277771,8.62
1154,36.5663161277771,8.01
1155,36.61906409263611,8.64
1156,36.61906409263611,8.64
1157,36.66984510421753,8.95
1158,36.66984510421753,8.95
1159,36.732179164886475,8.95
1160,36.732179164886475,8.95
1161,36.78449821472168,9.38
1162,36.78449821472168,9.38
1163,36.85368609428406,9.19
1164,36.85368609428406,9.19
1165,36.90842008590698,9.19
1166,36.96384406089783,10.11
1167,36.96384406089783,10.11
1168,37.020278215408325,10.5
1169,37.083123207092285,10.5
1170,37.083123207092285,10.5
1171,37.167537212371826,10.5
1172,37.167537212371826,10.5
1173,37.225168228149414,10.16
1174,37.225168228149414,10.16
1175,37.27591013908386,10.16
1176,37.329050064086914,10.16
1177,37.329050064086914,10.16
1178,37.3817081451416,11.36
1179,37.44394111633301,12.3
1180,37.44394111633301,12.3
1181,37.49576210975647,12.3
1182,37.49576210975647,12.3
1183,37.55781412124634,12.3
1184,37.55781412124634,13.61
1185,37.611024141311646,13.48
1186,37.661076068878174,13.57
1187,37.661076068878174,13.57
1188,37.71325421333313,13.57
1189,37.71325421333313,13.57
1190,37.764281034469604,14.87
1191,37.764281034469604,14.87
1192,37.81465816497803,15.36
1193,37.81465816497803,15.36
1194,37.8726851940155,15.62
1195,37.8726851940155,15.62
1196,37.92438316345215,15.62
1197,37.92438316345215,15.62
1198,37.975319147109985,18.09
1199,38.02951717376709,18.3
1200,38.02951717376709,18.3
1201,38.07976007461548,18.3
1202,38.07976007461548,18.3
1203,38.131426095962524,18.3
1204,38.131426095962524,19.35
1205,38.183319091796875,19.35
1206,38.183319091796875,19.35
1207,38.23470616340637,19.61
1208,38.23470616340637,19.61
1209,38.29464912414551,19.61
1210,38.29464912414551,19.61
1211,38.35067415237427,19.61
1212,38.35067415237427,19.94
1213,38.40131711959839,19.76
1214,38.40131711959839,19.76
1215,38.45563721656799,19.82
1216,38.45563721656799,20.02
1217,38.50876307487488,20.02
1218,38.50876307487488,20.02
1219,38.560298204422,20.02
1220,38.560298204422,20.02
1221,38.615445137023926,20.43
1222,38.615445137023926,20.43
1223,38.67065715789795,20.34
1224,38.67065715789795,20.34
1225,38.724921226501465,20.34
1226,38.724921226501465,20.34
1227,38.80123209953308,22.03
1228,38.80123209953308,22.22
1229,38.851824045181274,22.44
1230,38.851824045181274,22.44
1231,38.90429210662842,22.44
1232,38.90429210662842,22.44
1233,38.97331714630127,22.5
1234,38.97331714630127,22.78
1235,39.03515815734863,22.66
1236,39.03515815734863,23.01
1237,39.09568214416504,23.01
1238,39.09568214416504,23.01
1239,39.14813423156738,22.39
1240,39.14813423156738,22.39
1241,39.20015501976013,22.61
1242,39.20015501976013,22.61
1243,39.25553512573242,22.76
1244,39.25553512573242,22.76
1245,39.30946111679077,22.76
1246,39.30946111679077,22.76
1247,39.37711000442505,22.91
1248,39.37711000442505,23.09
1249,39.427709102630615,23.67
1250,39.427709102630615,23.67
1251,39.47895407676697,23.67
1252,39.47895407676697,23.67
1253,39.53505611419678,23.78
1254,39.53505611419678,23.79
1255,39.59416317939758,24.05
1256,39.59416317939758,24.69
1257,39.652194023132324,24.63
1258,39.652194023132324,24.63
1259,39.70238208770752,24.63
1260,39.77117109298706,24.63
1261,39.77117109298706,24.93
1262,39.82164120674133,25.26
1263,39.82164120674133,25.26
1264,39.87380599975586,25.57
1265,39.87380599975586,25.57
1266,39.9303719997406,25.83
1267,39.9303719997406,25.96
1268,39.98162817955017,26.29
1269,39.98162817955017,26.29
1270,40.032509088516235,26.15
1271,40.032509088516235,26.15
1272,40.086305141448975,26.15
1273,40.086305141448975,26.15
1274,40.13632416725159,26.16
1275,40.13632416725159,26.69
1276,40.2184112071991,26.78
1277,40.2184112071991,27.41
1278,40.27020812034607,27.41
1279,40.27020812034607,27.41
1280,40.377615213394165,27.41
1281,40.377615213394165,27.41
1282,40.43043923377991,27.95
1283,40.43043923377991,27.82
1284,40.48245811462402,27.82
1285,40.48245811462402,27.82
1286,40.54081416130066,27.82
1287,40.54081416130066,27.82
1288,40.59491515159607,25.48
1289,40.59491515159607,25.48
1290,40.6466920375824,25.02
1291,40.6466920375824,25.02
1292,40.698493003845215,25.06
1293,40.76810812950134,25.06
1294,40.76810812950134,25.72
1295,40.818578004837036,25.87
1296,40.818578004837036,25.87
1297,40.86927103996277,25.92
1298,40.86927103996277,25.92
1299,40.923766136169434,25.92
1300,40.923766136169434,25.92
1301,40.97485423088074,25.24
1302,40.97485423088074,25.46
1303,41.026305198669434,25.48
1304,41.07809114456177,26.17
1305,41.07809114456177,26.17
1306,41.12913918495178,26.17
1307,41.12913918495178,26.17
1308,41.18283200263977,26.39
1309,41.18283200263977,26.39
1310,41.23338007926941,26.68
1311,41.23338007926941,26.68
1312,41.29257822036743,26.68
1313,41.29257822036743,26.68
1314,41.34986114501953,25.65
1315,41.34986114501953,25.65
1316,41.40137600898743,25.5
1317,41.40137600898743,25.5
1318,41.45267605781555,26.79
1319,41.45267605781555,26.79
1320,41.503284215927124,26.79
1321,41.503284215927124,26.79
1322,41.55751705169678,26.09
1323,41.610982179641724,26.81
1324,41.610982179641724,27.04
1325,41.69349503517151,27.55
1326,41.69349503517151,27.55
1327,41.74863600730896,27.55
1328,41.74863600730896,26.82
1329,41.79926800727844,27.19
1330,41.79926800727844,27.19
1331,41.849393129348755,28.33
1332,41.849393129348755,28.33
1333,41.90217399597168,28.33
1334,41.95459222793579,28.66
1335,41.95459222793579,28.03
1336,42.004839181900024,27.89
1337,42.004839181900024,27.89
1338,42.05643010139465,29.09
1339,42.05643010139465,29.09
1340,42.11095404624939,29.09
1341,42.11095404624939,29.09
1342,42.162331104278564,28.46
1343,42.162331104278564,29.38
1344,42.24130201339722,28.73
1345,42.24130201339722,28.73
1346,42.30017614364624,28.73
1347,42.30017614364624,28.73
1348,42.36602210998535,29.19
1349,42.36602210998535,29.19
1350,42.42294406890869,29.76
1351,42.42294406890869,29.76
1352,42.47340106964111,29.24
1353,42.47340106964111,29.24
1354,42.52371907234192,29.24
1355,42.52371907234192,29.24
1356,42.578145027160645,29.24
1357,42.578145027160645,29.98
1358,42.63013315200806,31.49
1359,42.63013315200806,31.49
1360,42.70291209220886,30.74
1361,42.70291209220886,30.74
1362,42.75488209724426,31.29
1363,42.75488209724426,31.71
1364,42.80557417869568,31.38
1365,42.80557417869568,31.45
1366,42.869909048080444,31.65
1367,42.869909048080444,31.65
1368,42.921107053756714,31.66
1369,42.921107053756714,31.66
1370,42.97312116622925,31.66
1371,42.97312116622925,32.47
1372,43.02722907066345,32.49
1373,43.02722907066345,32.37
1374,43.078045129776,32.37
1375,43.128788232803345,32.37
1376,43.128788232803345,32.37
1377,43.182021141052246,32.99
1378,43.182021141052246,32.65
1379,43.23526215553284,33.07
1380,43.287981033325195,33.17
1381,43.338887214660645,33.17
1382,43.39061617851257,34.67
1383,43.44130611419678,33.76
1384,43.44130611419678,34.11
1385,43.49220418930054,34.11
1386,43.5533401966095,34.11
1387,43.63888621330261,34.76
1388,43.63888621330261,34.76
1389,43.69014620780945,34.77
1390,43.74229907989502,34.77
1391,43.74229907989502,34.77
1392,43.793769121170044,36.02
1393,43.84673023223877,36.38
1394,43.907313108444214,36.38
1395,43.96761703491211,34.16
1396,44.03559613227844,32.41
1397,44.03559613227844,32.63
1398,44.157116174697876,32.63
1399,44.157116174697876,32.63
1400,44.20827102661133,33.24
1401,44.20827102661133,33.67
1402,44.259196043014526,33.73
1403,44.259196043014526,33.73
1404,44.33663606643677,33.73
1405,44.33663606643677,33.73
1406,44.389305114746094,32.21
1407,44.389305114746094,31.98
1408,44.45382213592529,31.98
1409,44.45382213592529,31.98
1410,44.51208806037903,31.48
1411,44.51208806037903,31.48
1412,44.56903100013733,31.48
1413,44.56903100013733,31.48
1414,44.62126421928406,32.26
1415,44.62126421928406,32.26
1416,44.67428803443909,32.26
1417,44.67428803443909,32.35
1418,44.726593017578125,32.35
1419,44.726593017578125,32.35
1420,44.77704906463623,32.9
1421,44.77704906463623,32.9
1422,44.829575061798096,32.69
1423,44.829575061798096,33.07
1424,44.880001068115234,33.14
1425,44.880001068115234,33.14
1426,44.932220220565796,33.14
1427,44.932220220565796,33.14
1428,44.98730111122131,33.14
1429,44.98730111122131,33.36
1430,45.04111123085022,33.5
1431,45.04111123085022,33.73
1432,45.10332918167114,33.73
1433,45.10332918167114,33.73
1434,45.155458211898804,33.73
1435,45.155458211898804,34.12
1436,45.212504148483276,34.23
1437,45.212504148483276,34.28
1438,45.282732009887695,34.54
1439,45.282732009887695,34.54
1440,45.34190106391907,34.54
1441,45.39331912994385,34.75
1442,45.39331912994385,34.75
1443,45.46349310874939,34.99
1444,45.46349310874939,34.99
1445,45.514103174209595,34.99
1446,45.514103174209595,34.99
1447,45.57331299781799,34.99
1448,45.57331299781799,35.33
1449,45.62663412094116,35.33
1450,45.706308126449585,35.45
1451,45.706308126449585,35.45
1452,45.76001715660095,35.45
1453,45.76001715660095,35.45
1454,45.83429408073425,35.82
1455,45.83429408073425,35.72
1456,45.88618206977844,35.72
1457,45.88618206977844,35.72
1458,45.949252128601074,35.72
1459,45.949252128601074,35.72
1460,46.01786708831787,35.72
1461,46.01786708831787,35.72
1462,46.07653617858887,36.35
1463,46.07653617858887,36.35
1464,46.12827801704407,36.35
1465,46.12827801704407,36.35
1466,46.1903350353241,36.35
1467,46.1903350353241,36.35
1468,46.24393916130066,39.51
1469,46.24393916130066,39.51
1470,46.29409408569336,39.64
1471,46.29409408569336,39.64
1472,46.345001220703125,41.01
1473,46.39638304710388,41.09
1474,46.39638304710388,40.91
1475,46.448896169662476,40.65
1476,46.448896169662476,40.36
1477,46.50273013114929,40.36
1478,46.50273013114929,40.36
1479,46.55310606956482,40.36
1480,46.55310606956482,40.36
1481,46.605624198913574,41.54
1482,46.605624198913574,41.54
1483,46.6573920249939,41.07
1484,46.6573920249939,41.07
1485,46.719587087631226,41.07
1486,46.719587087631226,41.07
1487,46.776185035705566,41.73
1488,46.776185035705566,41.73
1489,46.828869104385376,41.85
1490,46.828869104385376,42.18
1491,46.879855155944824,41.33
1492,46.879855155944824,41.33
1493,46.93380904197693,41.33
1494,46.93380904197693,42.77
1495,46.98462700843811,43.57
1496,46.98462700843811,43.13
1497,47.04063701629639,43.47
1498,47.04063701629639,43.47
1499,47.150710105895996,43.36
1500,47.150710105895996,43.36
1501,47.2182080745697,44.48
1502,47.2182080745697,43.09
1503,47.270196199417114,43.96
1504,47.270196199417114,43.96
1505,47.44471716880798,43.84
1506,47.49711203575134,43.84
1507,47.5504732131958,43.84
1508,47.5504732131958,43.25
1509,47.70456409454346,43.02
1510,47.70456409454346,43.02
1511,47.759326219558716,43.02
1512,47.759326219558716,42.79
1513,47.81245803833008,42.15
1514,47.86682319641113,42.26
1515,47.86682319641113,42.26
1516,47.91843605041504,42.26
1517,47.91843605041504,42.26
1518,47.97094416618347,52.04
1519,48.022929191589355,51.68
1520,48.022929191589355,52.1
1521,48.07496905326843,51.88
1522,48.07496905326843,51.88
1523,48.12713408470154,51.88
1524,48.187682151794434,50.76
1525,48.241066217422485,50.76
1526,48.29592514038086,50.76
1527,48.29592514038086,51.48
1528,48.348565101623535,51.48
1529,48.348565101623535,51.51
1530,48.4030921459198,51.38
1531,48.45320701599121,51.76
1532,48.45320701599121,51.47
1533,48.50504517555237,51.47
1534,48.50504517555237,51.47
1535,48.55936813354492,51.47
1536,48.55936813354492,51.47
1537,48.616902112960815,50.43
1538,48.616902112960815,50.69
1539,48.67023801803589,51.54
1540,48.72094917297363,51.54
1541,48.83663606643677,51.54
1542,48.887195110321045,54.83
1543,48.887195110321045,54.83
1544,48.941336154937744,54.83
1545,48.9936580657959,54.83
1546,48.9936580657959,53.35
1547,49.04548716545105,53.13
1548,49.04548716545105,53.13
1549,49.10297608375549,53.13
1550,49.10297608375549,53.13
1551,49.15448713302612,54.28
1552,49.15448713302612,53.68
1553,49.2097430229187,53.98
1554,49.2097430229187,53.98
1555,49.262734174728394,53.84
1556,49.262734174728394,53.44
1557,49.312825202941895,53.44
1558,49.366273164749146,52.85
1559,49.41705322265625,52.88
1560,49.41705322265625,52.72
1561,49.468438148498535,53.16
1562,49.468438148498535,53.16
1563,49.519182205200195,53.16
1564,49.57735514640808,51.67
1565,49.57735514640808,51.0
1566,49.635523080825806,50.53
1567,49.68850111961365,50.75
1568,49.68850111961365,50.75
1569,49.74421000480652,50.75
1570,49.74421000480652,50.75
1571,49.794902086257935,50.48
1572,49.794902086257935,50.33
1573,49.846670150756836,50.79
1574,49.898898124694824,50.15
1575,49.95152401924133,50.2
1576,50.033382177352905,49.82
1577,50.033382177352905,49.82
1578,50.08487606048584,49.82
1579,50.13575005531311,49.82
1580,50.18767213821411,49.82
1581,50.23849105834961,50.57
1582,50.29668211936951,49.46
1583,50.29668211936951,49.46
1584,50.34874200820923,49.46
1585,50.34874200820923,49.46
1586,50.4017071723938,51.53
1587,50.4017071723938,53.5
1588,50.47124218940735,53.95
1589,50.47124218940735,53.95
1590,50.52342200279236,53.81
1591,50.52342200279236,53.81
1592,50.57463622093201,54.45
1593,50.57463622093201,54.05
1594,50.627984046936035,53.84
1595,50.627984046936035,53.52
1596,50.6797571182251,53.24
1597,50.6797571182251,53.24
1598,50.731855154037476,53.24
1599,50.731855154037476,53.24
1600,50.78818321228027,52.74
1601,50.78818321228027,52.74
1602,50.83819103240967,52.55
1603,50.88957405090332,52.51
1604,50.88957405090332,52.47
1605,50.95075702667236,52.47
1606,50.95075702667236,52.47
1607,51.0025691986084,51.81
1608,51.0025691986084,51.81
1609,51.05537819862366,51.59
1610,51.05537819862366,51.76
1611,51.112189054489136,51.76
1612,51.112189054489136,51.76
1613,51.20130109786987,51.76
1614,51.20130109786987,51.34
1615,51.25917410850525,51.34
1616,51.25917410850525,50.79
1617,51.309362173080444,50.79
1618,51.309362173080444,50.79
1619,51.36919116973877,50.42
1620,51.36919116973877,50.42
1621,51.42235517501831,50.42
1622,51.42235517501831,50.42
1623,51.47382211685181,58.67
1624,51.47382211685181,58.67
1625,51.54021906852722,58.67
1626,51.54021906852722,58.67
1627,51.593255043029785,59.74
1628,51.593255043029785,59.72
1629,51.6444251537323,59.02
1630,51.6444251537323,59.02
1631,51.69657301902771,58.47
1632,51.69657301902771,58.47
1633,51.746758222579956,58.47
1634,51.79767417907715,58.47
1635,51.79767417907715,57.32
1636,51.8487811088562,56.55
1637,51.8487811088562,56.55
1638,51.90321922302246,55.02
1639,51.90321922302246,55.02
1640,51.970582008361816,55.02
1641,51.970582008361816,55.02
1642,52.03201723098755,53.18
1643,52.03201723098755,53.06
1644,52.08320903778076,52.69
1645,52.08320903778076,52.69
1646,52.138750076293945,52.69
1647,52.138750076293945,52.69
1648,52.19640922546387,52.96
1649,52.19640922546387,52.65
1650,52.24991822242737,52.65
1651,52.302391052246094,51.6
1652,52.302391052246094,51.6
1653,52.35490417480469,51.6
1654,52.35490417480469,51.6
1655,52.41157507896423,52.21
1656,52.41157507896423,52.21
1657,52.461708068847656,51.82
1658,52.461708068847656,51.49
1659,52.512070178985596,51.49
1660,52.512070178985596,51.49
1661,52.56524300575256,51.49
1662,52.56524300575256,51.49
1663,52.619216203689575,51.49
1664,52.619216203689575,51.49
1665,52.66993808746338,52.04
1666,52.66993808746338,52.04
1667,52.72285509109497,52.15
1668,52.72285509109497,52.15
1669,52.773810148239136,52.15
1670,52.773810148239136,53.01
1671,52.82993507385254,53.09
1672,52.82993507385254,53.73
1673,52.885345220565796,54.17
1674,52.885345220565796,54.17
1675,52.94221901893616,54.17
1676,52.94221901893616,54.17
1677,53.0067081451416,54.17
1678,53.059404134750366,53.24
1679,53.059404134750366,53.88
1680,53.11041522026062,53.69
1681,53.11041522026062,53.69
1682,53.162060022354126,53.69
1683,53.162060022354126,53.69
1684,53.21489119529724,52.13
1685,53.21489119529724,52.9
1686,53.26641917228699,51.79
1687,53.26641917228699,51.79
1688,53.31775903701782,52.26
1689,53.31775903701782,52.26
1690,53.368428230285645,52.26
1691,53.368428230285645,52.26
1692,53.42035102844238,50.11
1693,53.42035102844238,49.88
1694,53.47302222251892,49.88
1695,53.532464027404785,49.72
1696,53.532464027404785,49.72
1697,53.59973907470703,49.72
1698,53.59973907470703,49.72
1699,53.651323080062866,47.76
1700,53.70193099975586,47.88
1701,53.70193099975586,47.88
1702,53.78098511695862,47.88
1703,53.78098511695862,47.88
1704,53.83225607872009,47.88
1705,53.83225607872009,46.7
1706,53.885300159454346,46.33
1707,53.885300159454346,46.33
1708,53.95020818710327,46.33
1709,53.95020818710327,46.33
1710,54.0066180229187,41.0
1711,54.0066180229187,41.0
1712,54.06025314331055,39.97
1713,54.06025314331055,39.97
1714,54.14371705055237,40.19
1715,54.14371705055237,40.19
1716,54.213863134384155,39.33
1717,54.213863134384155,39.1
1718,54.27235007286072,38.9
1719,54.27235007286072,38.9
1720,54.33973813056946,38.79
1721,54.33973813056946,38.79
1722,54.391072034835815,38.79
1723,54.391072034835815,38.79
1724,54.4421272277832,36.92
1725,54.4421272277832,36.92
1726,54.51241707801819,36.69
1727,54.51241707801819,36.69
1728,54.564476013183594,36.69
1729,54.564476013183594,36.69
1730,54.616796016693115,35.63
1731,54.616796016693115,35.63
1732,54.678083181381226,35.14
1733,54.678083181381226,35.12
1734,54.73804306983948,35.12
1735,54.73804306983948,35.12
1736,54.78874111175537,33.04
1737,54.84048914909363,31.61
1738,54.84048914909363,31.61
1739,54.89380717277527,30.93
1740,54.89380717277527,30.93
1741,54.94713521003723,30.93
1742,54.94713521003723,30.93
1743,55.003732204437256,29.62
1744,55.05987501144409,29.28
1745,55.05987501144409,29.28
1746,55.11120414733887,28.95
1747,55.11120414733887,28.95
1748,55.16173815727234,28.95
1749,55.16173815727234,28.95
1750,55.21338701248169,27.66
1751,55.21338701248169,27.35
1752,55.263832092285156,26.85
1753,55.263832092285156,26.85
1754,55.32018208503723,26.65
1755,55.32018208503723,26.65
1756,55.3797972202301,26.65
1757,55.3797972202301,26.65
1758,55.430859088897705,25.82
1759,55.430859088897705,25.82
1760,55.485666036605835,25.98
1761,55.58728814125061,26.62
1762,55.63858604431152,26.62
1763,55.63858604431152,26.78
1764,55.68956208229065,26.87
1765,55.68956208229065,26.87
1766,55.744354009628296,26.87
1767,55.79435706138611,26.87
1768,55.79435706138611,26.62
1769,55.84569501876831,26.26
1770,55.84569501876831,26.26
1771,55.898579120635986,26.14
1772,55.898579120635986,26.14
1773,55.94968104362488,26.14
1774,55.94968104362488,26.14
1775,56.013875007629395,25.6
1776,56.013875007629395,25.6
1777,56.073352098464966,25.91
1778,56.073352098464966,25.91
1779,56.12717604637146,26.42
1780,56.12717604637146,26.42
1781,56.18122601509094,26.42
1782,56.18122601509094,26.42
1783,56.23245906829834,23.48
1784,56.23245906829834,23.73
1785,56.28668212890625,23.47
1786,56.28668212890625,23.47
1787,56.33807611465454,24.24
1788,56.33807611465454,24.24
1789,56.40627312660217,28.75
1790,56.40627312660217,29.17
1791,56.46147418022156,29.79
1792,56.46147418022156,29.85
1793,56.51167917251587,29.85
1794,56.5984001159668,29.17
1795,56.5984001159668,29.8
1796,56.65303111076355,29.92
1797,56.65303111076355,29.92
1798,56.742857217788696,30.6
1799,56.742857217788696,30.6
1800,56.79687213897705,30.6
1801,56.79687213897705,30.21
1802,56.84826612472534,30.21
1803,56.84826612472534,29.69
1804,56.90125322341919,29.67
1805,56.90125322341919,29.67
1806,56.951948165893555,29.67
1807,56.951948165893555,29.67
1808,57.014233112335205,31.0
1809,57.014233112335205,31.0
1810,57.06730818748474,31.7
1811,57.06730818748474,31.7
1812,57.12132406234741,31.7
1813,57.12132406234741,31.7
1814,57.17297410964966,31.7
1815,57.17297410964966,31.7
1816,57.232731103897095,31.14
1817,57.232731103897095,31.14
1818,57.28966307640076,31.72
1819,57.28966307640076,30.63
1820,57.342350006103516,30.63
1821,57.342350006103516,30.63
1822,57.39545512199402,30.63
1823,57.39545512199402,30.86
1824,57.44756102561951,31.48
1825,57.44756102561951,31.79
1826,57.49852418899536,30.97
1827,57.49852418899536,30.97
1828,57.551021099090576,30.97
1829,57.551021099090576,30.97
1830,57.60197401046753,30.97
1831,57.60197401046753,31.63
1832,57.65375518798828,32.81
1833,57.65375518798828,32.81
1834,57.704721212387085,31.55
1835,57.704721212387085,31.55
1836,57.75907015800476,31.64
1837,57.810054063797,32.7
1838,57.810054063797,32.7
1839,57.87167501449585,32.9
1840,57.87167501449585,32.9
1841,57.92274618148804,32.62
1842,57.92274618148804,32.62
1843,57.974263191223145,32.62
1844,57.974263191223145,32.62
1845,58.026806116104126,34.01
1846,58.026806116104126,34.01
1847,58.077869176864624,34.17
1848,58.077869176864624,33.53
1849,58.14854621887207,33.53
1850,58.14854621887207,33.53
1851,58.20476508140564,33.3
1852,58.20476508140564,34.01
1853,58.263535022735596,34.1
1854,58.263535022735596,33.66
1855,58.3163800239563,33.92
1856,58.3163800239563,33.92
1857,58.36712622642517,33.92
1858,58.36712622642517,33.92
1859,58.42191004753113,33.58
1860,58.42191004753113,33.16
1861,58.47369909286499,32.34
1862,58.52436017990112,32.34
1863,58.57900810241699,32.34
1864,58.57900810241699,32.34
1865,58.63020610809326,32.79
1866,58.63020610809326,33.23
1867,58.73373007774353,33.36
1868,58.78890919685364,33.36
1869,58.84008717536926,33.79
1870,58.84008717536926,33.79
1871,58.890690088272095,32.99
1872,58.94203805923462,32.53
1873,58.995267152786255,32.53
1874,58.995267152786255,32.53
1875,59.04617214202881,33.33
1876,59.04617214202881,33.33
1877,59.0979061126709,34.03
1878,59.0979061126709,34.03
1879,59.15057611465454,34.03
1880,59.15057611465454,34.03
1881,59.212547063827515,34.7
1882,59.212547063827515,35.1
1883,59.268787145614624,35.45
1884,59.268787145614624,35.45
1885,59.32067108154297,36.16
1886,59.32067108154297,36.16
1887,59.37480616569519,37.84
1888,59.436493158340454,38.29
1889,59.49043822288513,38.29
1890,59.49043822288513,37.96
1891,59.542941093444824,37.96
1892,59.59475612640381,37.96
1893,59.64541506767273,36.86
1894,59.64541506767273,37.93
1895,59.698681116104126,37.23
1896,59.698681116104126,37.23
1897,59.754786014556885,37.23
1898,59.754786014556885,37.23
1899,59.80584406852722,37.23
1900,59.857850074768066,38.91
1901,59.857850074768066,39.04
1902,59.91711711883545,39.04
1903,59.91711711883545,40.1
1904,59.968369007110596,40.1
1905,60.02347922325134,39.66
1906,60.02347922325134,39.46
1907,60.076107025146484,40.31
1908,60.12767314910889,40.29
1909,60.12767314910889,40.29
1910,60.18009805679321,40.29
1911,60.23125410079956,39.2
1912,60.283409118652344,39.76
1913,60.283409118652344,39.76
1914,60.33498501777649,39.59
1915,60.33498501777649,39.59
1916,60.38833212852478,39.59
1917,60.38833212852478,39.59
1918,60.44026803970337,40.35
1919,60.44026803970337,40.35
1920,60.49054312705994,40.94
1921,60.49054312705994,40.94
1922,60.54543709754944,40.85
1923,60.54543709754944,40.85
